STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.66962324402654,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.9757695306694,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.0795894041939,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,23.7634296234434,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,12.8173922199083,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.9648384486215,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.9076800471699,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,32.0434320541621,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,5.51238906077516,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.9911136157067,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.9692215151632,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.561705731357996,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.647451813180199,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.53321151619048,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.1746342865956,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.7371095837141,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.6379215203679,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,10.4851516611047,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.0318878074077,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.395866121982902,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.4770461935989,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,5.2802203753487795,A,Triennial,Europe & Central Asia (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,55.519553149409596,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SSA,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.5014387122729,A,Triennial,Sub-Saharan Africa (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,1.7104258679750999,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,5.19304808264055,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.9347487066172,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,37.2803921178984,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.8899328925235,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.0341207525346,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.048391605245996,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,33.804348446265294,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.2054409464616,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.5020908052953,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.9409271722698,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.774495010507202,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.4928757208585,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.8417951632527,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.5924200653622,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.7354241458725,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,RUR,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,30.6184166432246,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Rural area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,URB,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.41681664662,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Urban area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,12.3223461227302,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.4318047313789,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.9579065801702,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.1238265408553,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.1934094615698,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.867989613735,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LAC,WB_FINDEX_MOBILEACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.8326757519476,A,Triennial,Latin America & Caribbean (excluding high income),Mobile money account,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
